decision_time,year,top_n,c_asset,d_asset,c_rank,d_rank,c_liquidity,d_liquidity,absolute_liquidity_difference,relative_liquidity_difference,proximity_class,near_registered_cutoff,c_cutoff_margin,d_cutoff_margin,c_provenance,d_provenance
2020-01-06T00:00:00+00:00,2020,10,VET-USDT,ARPA-USDT,10,10,29555.81696314745,17979.905874355663,11575.911088791785,0.3916627005514872,LARGE_LIQUIDITY_GAP,True,0.02143657785703207,0.058297445290619754,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-01-13T00:00:00+00:00,2020,6,BCHSV-USDT,LTC-USDT,4,6,526796.0053533935,213795.07511101128,313000.9302423822,0.5941596501522636,LARGE_LIQUIDITY_GAP,True,0.15651236926629827,0.847024285369924,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-01-13T00:00:00+00:00,2020,10,BCHSV-USDT,ALGO-USDT,4,8,526796.0053533935,28361.373702393557,498434.63165099995,0.9461625118372571,LARGE_LIQUIDITY_GAP,False,0.0942013477987355,0.050365052265414635,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-01-13T00:00:00+00:00,2020,10,COTI-USDT,ADA-USDT,8,9,96410.91985524056,22264.01494491945,74146.90491032111,0.7690716468803689,LARGE_LIQUIDITY_GAP,True,0.0942013477987355,0.050365052265414635,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-01-13T00:00:00+00:00,2020,10,ETC-USDT,BNB-USDT,9,10,65770.58167127214,21724.92934896085,44045.65232231129,0.6696862214546894,LARGE_LIQUIDITY_GAP,True,0.0942013477987355,0.050365052265414635,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-01-20T00:00:00+00:00,2020,6,BCHSV-USDT,TRX-USDT,4,6,795878.3143494141,463052.2727995008,332826.0415499133,0.41818709663170045,LARGE_LIQUIDITY_GAP,True,0.006624387775964232,0.9246652908541945,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-01-20T00:00:00+00:00,2020,10,BCHSV-USDT,ATOM-USDT,4,7,795878.3143494141,34883.90829065457,760994.4060587595,0.9561692941474725,LARGE_LIQUIDITY_GAP,False,0.20932754430451772,0.06410750828853373,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-01-20T00:00:00+00:00,2020,10,COTI-USDT,BNB-USDT,8,8,105464.71631273818,26688.412871261015,78776.30344147717,0.746944629404578,LARGE_LIQUIDITY_GAP,False,0.20932754430451772,0.06410750828853373,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-01-20T00:00:00+00:00,2020,10,ETC-USDT,ALGO-USDT,9,9,94496.7552693,25977.49869089285,68519.25657840715,0.7250963949305845,LARGE_LIQUIDITY_GAP,True,0.20932754430451772,0.06410750828853373,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-01-20T00:00:00+00:00,2020,10,NEO-USDT,ADA-USDT,10,10,44119.2911671248,22264.01494491945,21855.27622220535,0.49536780043489603,LARGE_LIQUIDITY_GAP,True,0.20932754430451772,0.06410750828853373,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-01-27T00:00:00+00:00,2020,6,BCHSV-USDT,TRX-USDT,4,6,1993399.350946912,519295.5631127867,1474103.7878341253,0.73949245901675,LARGE_LIQUIDITY_GAP,True,0.3623948085943901,0.9213213919061497,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-01-27T00:00:00+00:00,2020,10,BCHSV-USDT,ATOM-USDT,4,7,1993399.350946912,40857.45209502629,1952541.8988518857,0.9795036292774861,LARGE_LIQUIDITY_GAP,False,0.35776747686512517,0.19339837898700554,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-01-27T00:00:00+00:00,2020,10,COTI-USDT,ADA-USDT,8,8,173691.67712682404,40553.62780521778,133138.04932160626,0.7665194528831291,LARGE_LIQUIDITY_GAP,False,0.35776747686512517,0.19339837898700554,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-01-27T00:00:00+00:00,2020,10,ETC-USDT,BNB-USDT,9,9,146881.90190589518,31336.89022736805,115545.01167852714,0.7866524750786175,LARGE_LIQUIDITY_GAP,True,0.35776747686512517,0.19339837898700554,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-01-27T00:00:00+00:00,2020,10,NEO-USDT,XTZ-USDT,10,10,63617.84964671719,29211.950845395,34405.8988013222,0.5408214674401151,LARGE_LIQUIDITY_GAP,True,0.35776747686512517,0.19339837898700554,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-02-03T00:00:00+00:00,2020,6,BCHSV-USDT,TRX-USDT,4,6,3287419.143838912,655127.2571590603,2632291.8866798515,0.8007168454966075,LARGE_LIQUIDITY_GAP,True,0.4077013802388482,0.883082879968231,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-02-03T00:00:00+00:00,2020,10,BCHSV-USDT,ATOM-USDT,4,8,3287419.143838912,55673.12175346058,3231746.022085451,0.9830647935911062,LARGE_LIQUIDITY_GAP,False,0.06981925915016636,0.32963997247997695,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-02-03T00:00:00+00:00,2020,10,ETC-USDT,BNB-USDT,8,9,368448.5604791763,33748.23825858088,334700.32222059544,0.9084044779149348,LARGE_LIQUIDITY_GAP,True,0.06981925915016636,0.32963997247997695,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-02-03T00:00:00+00:00,2020,10,COTI-USDT,XTZ-USDT,9,10,185904.91472647025,31932.6360651614,153972.27866130884,0.8282313508916898,LARGE_LIQUIDITY_GAP,True,0.06981925915016636,0.32963997247997695,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-02-10T00:00:00+00:00,2020,6,BCHSV-USDT,TRX-USDT,4,6,3706243.9778471263,697450.6845933856,3008793.2932537408,0.8118173847263777,LARGE_LIQUIDITY_GAP,True,0.4712074149165616,0.755024067746022,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-02-10T00:00:00+00:00,2020,10,BCHSV-USDT,ATOM-USDT,4,8,3706243.9778471263,69328.13960859487,3636915.8382385313,0.9812942321058782,LARGE_LIQUIDITY_GAP,False,0.5330436164140053,0.3411359436552399,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-02-10T00:00:00+00:00,2020,10,ETC-USDT,XTZ-USDT,8,9,390426.79382617865,35609.481250007186,354817.3125761715,0.9087934490841814,LARGE_LIQUIDITY_GAP,True,0.5330436164140053,0.3411359436552399,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-02-10T00:00:00+00:00,2020,10,COTI-USDT,BNB-USDT,9,10,179496.50407392814,34902.77137467297,144593.73269925517,0.8055518041716413,LARGE_LIQUIDITY_GAP,True,0.5330436164140053,0.3411359436552399,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-02-17T00:00:00+00:00,2020,6,BCHSV-USDT,TRX-USDT,4,6,4266826.886449998,1077035.416899321,3189791.4695506776,0.7475793029429852,LARGE_LIQUIDITY_GAP,True,0.41536091942955744,0.7519709020792577,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-02-17T00:00:00+00:00,2020,10,BCHSV-USDT,ATOM-USDT,4,8,4266826.886449998,123531.11536390962,4143295.771086089,0.9710484820098508,LARGE_LIQUIDITY_GAP,False,0.32511017634863476,0.3119656421741711,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-02-17T00:00:00+00:00,2020,10,ETC-USDT,BNB-USDT,8,9,278568.0524099375,46635.24460117194,231932.80780876556,0.8325894006950084,LARGE_LIQUIDITY_GAP,True,0.32511017634863476,0.3119656421741711,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-02-17T00:00:00+00:00,2020,10,COTI-USDT,XTZ-USDT,10,10,183038.93618600976,40409.44147323535,142629.4947127744,0.7792303522122198,LARGE_LIQUIDITY_GAP,True,0.32511017634863476,0.3119656421741711,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-02-24T00:00:00+00:00,2020,6,BCHSV-USDT,TRX-USDT,4,6,4665620.062621783,1212326.734985191,3453293.3276365926,0.7401574241551208,LARGE_LIQUIDITY_GAP,True,0.4565967487156909,0.7796500603564661,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-02-24T00:00:00+00:00,2020,10,BCHSV-USDT,XTZ-USDT,4,9,4665620.062621783,91562.32294996126,4574057.739671823,0.9803751009038424,LARGE_LIQUIDITY_GAP,True,0.01747917850622168,0.06370429559545526,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-02-24T00:00:00+00:00,2020,10,ETC-USDT,ALGO-USDT,9,10,243802.4263952027,55321.88845192122,188480.53794328147,0.7730872113543091,LARGE_LIQUIDITY_GAP,True,0.01747917850622168,0.06370429559545526,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-03-02T00:00:00+00:00,2020,6,BCHSV-USDT,TRX-USDT,4,6,5405146.923699951,1212326.734985191,4192820.18871476,0.7757088286223079,LARGE_LIQUIDITY_GAP,True,0.4275839269524425,0.7836335406880713,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-03-02T00:00:00+00:00,2020,10,BCHSV-USDT,XTZ-USDT,4,9,5405146.923699951,157297.66358061205,5247849.2601193385,0.9708985406315397,LARGE_LIQUIDITY_GAP,True,0.044026299188884746,0.2894409154971743,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-03-02T00:00:00+00:00,2020,10,ETC-USDT,ALGO-USDT,10,10,203248.03747034224,90872.7597787097,112375.27769163254,0.5528972337950876,LARGE_LIQUIDITY_GAP,True,0.044026299188884746,0.2894409154971743,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-03-09T00:00:00+00:00,2020,6,BCHSV-USDT,TRX-USDT,4,6,5449103.013305428,967637.7540046524,4481465.259300776,0.8224225617240289,LARGE_LIQUIDITY_GAP,True,0.447191868224421,0.6704952246650924,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-03-09T00:00:00+00:00,2020,10,BCHSV-USDT,ADA-USDT,4,9,5449103.013305428,173886.22188647208,5275216.791418957,0.9680890191538162,LARGE_LIQUIDITY_GAP,True,0.17659751378501493,0.32194035598250614,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-03-09T00:00:00+00:00,2020,10,COTI-USDT,ALGO-USDT,10,10,211180.1030451,90872.7597787097,120307.3432663903,0.5696907120113358,LARGE_LIQUIDITY_GAP,True,0.17659751378501493,0.32194035598250614,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-03-16T00:00:00+00:00,2020,6,BCHSV-USDT,TRX-USDT,4,6,4951532.845813606,717272.4898372851,4234260.355976321,0.8551413244802121,LARGE_LIQUIDITY_GAP,True,0.6259220124437539,0.18208407211208816,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-03-16T00:00:00+00:00,2020,10,BCHSV-USDT,ADA-USDT,4,9,4951532.845813606,144431.99372410565,4807100.8520895,0.9708308521377942,LARGE_LIQUIDITY_GAP,True,0.03276694216349427,0.10157980422514472,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-03-16T00:00:00+00:00,2020,10,ETC-USDT,ALGO-USDT,9,10,224287.19455277256,63933.657307479385,160353.53724529318,0.7149473582967465,LARGE_LIQUIDITY_GAP,True,0.03276694216349427,0.10157980422514472,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-03-23T00:00:00+00:00,2020,6,BCHSV-USDT,XTZ-USDT,4,6,4533182.8184383,735362.8116189658,3797820.006819334,0.8377822291596213,LARGE_LIQUIDITY_GAP,True,0.5446860821272929,0.18450465599978236,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-03-23T00:00:00+00:00,2020,10,BCHSV-USDT,ADA-USDT,4,9,4533182.8184383,136216.2772311275,4396966.541207172,0.969951294115675,LARGE_LIQUIDITY_GAP,True,0.07398043773059687,0.005490415840895158,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-03-23T00:00:00+00:00,2020,10,ETC-USDT,ZEC-USDT,9,10,238241.8799871104,59990.374880125375,178251.50510698505,0.7481955108674805,LARGE_LIQUIDITY_GAP,True,0.07398043773059687,0.005490415840895158,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-03-30T00:00:00+00:00,2020,6,BCHSV-USDT,XTZ-USDT,4,6,4092182.66753137,651389.3472607759,3440793.320270594,0.8408210482808848,LARGE_LIQUIDITY_GAP,True,0.5557778660842945,0.15899871141412283,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-03-30T00:00:00+00:00,2020,10,BCHSV-USDT,ADA-USDT,4,9,4092182.66753137,127169.26410078272,3965013.4034305876,0.9689238544726309,LARGE_LIQUIDITY_GAP,True,0.13431511361473927,0.1930427614217404,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-03-30T00:00:00+00:00,2020,10,ETC-USDT,ZEC-USDT,9,10,238066.57774500977,61926.47567631115,176140.10206869862,0.7398774903101273,LARGE_LIQUIDITY_GAP,True,0.13431511361473927,0.1930427614217404,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-04-06T00:00:00+00:00,2020,6,BCHSV-USDT,XTZ-USDT,4,6,2845278.5114808576,543976.6471446462,2301301.8643362112,0.8088142707472501,LARGE_LIQUIDITY_GAP,True,0.5211204218492757,0.3041769570448135,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-04-06T00:00:00+00:00,2020,10,BCHSV-USDT,ADA-USDT,4,9,2845278.5114808576,80932.34290124467,2764346.168579613,0.9715555638667083,LARGE_LIQUIDITY_GAP,True,0.2877523886451234,0.3125182630877745,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-04-06T00:00:00+00:00,2020,10,ETC-USDT,ZEC-USDT,9,10,169383.68704922358,58757.80604621273,110625.88100301084,0.6531082356877881,LARGE_LIQUIDITY_GAP,True,0.2877523886451234,0.3125182630877745,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-04-13T00:00:00+00:00,2020,6,BCHSV-USDT,XTZ-USDT,4,6,1908994.787983848,511324.6674122955,1397670.1205715525,0.7321497834196173,LARGE_LIQUIDITY_GAP,True,0.47338314561553996,0.3712849549255018,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-04-13T00:00:00+00:00,2020,10,BCHSV-USDT,ADA-USDT,4,9,1908994.787983848,79598.38373866079,1829396.4042451873,0.9583035091349164,LARGE_LIQUIDITY_GAP,True,0.1845268401373237,0.2453514877988098,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-04-13T00:00:00+00:00,2020,10,ETC-USDT,ZEC-USDT,10,10,104550.0258072433,49909.65825143407,54640.36755580924,0.522624142212538,LARGE_LIQUIDITY_GAP,True,0.1845268401373237,0.2453514877988098,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-04-20T00:00:00+00:00,2020,6,BCHSV-USDT,XTZ-USDT,4,6,1596929.5891766148,449562.7258921432,1147366.8632844714,0.7184830634117436,LARGE_LIQUIDITY_GAP,True,0.3238791650710256,0.3628687229640191,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-04-20T00:00:00+00:00,2020,10,BCHSV-USDT,ADA-USDT,4,9,1596929.5891766148,65772.32338696555,1531157.2657896492,0.9588132602509556,LARGE_LIQUIDITY_GAP,True,0.17036462255872073,0.06680577441904931,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-04-20T00:00:00+00:00,2020,10,DASH-USDT,ZEC-USDT,9,10,89922.2290882656,41123.911382490034,48798.31770577556,0.5426724648682392,LARGE_LIQUIDITY_GAP,True,0.17036462255872073,0.06680577441904931,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-04-27T00:00:00+00:00,2020,6,BCHSV-USDT,XTZ-USDT,4,6,1388330.1704076484,547942.5522573736,840387.6181502749,0.6053225926103126,LARGE_LIQUIDITY_GAP,True,0.05300217104522098,0.45184865487802633,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-04-27T00:00:00+00:00,2020,10,BCHSV-USDT,ADA-USDT,4,9,1388330.1704076484,81703.90025412691,1306626.2701535216,0.9411495176034843,LARGE_LIQUIDITY_GAP,True,0.17065430416477412,0.34852878630607315,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-04-27T00:00:00+00:00,2020,10,DASH-USDT,ZEC-USDT,9,10,113636.3750571179,54744.531752604365,58891.84330451353,0.5182481689944112,LARGE_LIQUIDITY_GAP,True,0.17065430416477412,0.34852878630607315,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-05-04T00:00:00+00:00,2020,6,BCHSV-USDT,XRP-USDT,4,6,1335587.0763025898,593460.7176950272,742126.3586075626,0.5556555403800769,LARGE_LIQUIDITY_GAP,True,0.1560458827759876,0.3887842654601484,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-05-04T00:00:00+00:00,2020,10,BCHSV-USDT,ADA-USDT,4,9,1335587.0763025898,110629.1905755874,1224957.8857270025,0.9171681183964053,LARGE_LIQUIDITY_GAP,True,0.18169462290874588,0.49838313302931336,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-05-04T00:00:00+00:00,2020,10,DASH-USDT,ZEC-USDT,9,10,146671.29958482354,74818.58166354064,71852.7179212829,0.48988942025245197,LARGE_LIQUIDITY_GAP,True,0.18169462290874588,0.49838313302931336,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-05-11T00:00:00+00:00,2020,6,BCHSV-USDT,XRP-USDT,4,6,1290030.7532188073,647627.2218320668,642403.5313867405,0.4979753620476518,LARGE_LIQUIDITY_GAP,True,0.1429135664697832,0.3883224140625604,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-05-11T00:00:00+00:00,2020,10,BCHSV-USDT,ZEC-USDT,4,10,1290030.7532188073,66853.79892661338,1223176.954292194,0.9481765851241889,LARGE_LIQUIDITY_GAP,True,0.012494039038702127,0.4252765910334195,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-05-18T00:00:00+00:00,2020,6,BCHSV-USDT,XTZ-USDT,4,6,1378465.439034576,817292.571232674,561172.8678019021,0.407099700805648,LARGE_LIQUIDITY_GAP,True,0.08608860405207884,0.45002481927751,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-05-18T00:00:00+00:00,2020,10,BCHSV-USDT,ATOM-USDT,4,9,1378465.439034576,97331.73273634208,1281133.706298234,0.9293912418983029,LARGE_LIQUIDITY_GAP,True,0.3505530172157856,0.13384775893252174,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-05-18T00:00:00+00:00,2020,10,ETC-USDT,KSM-USDT,10,10,177953.81125273567,76306.50725163387,101647.3040011018,0.5712004889669885,LARGE_LIQUIDITY_GAP,True,0.3505530172157856,0.13384775893252174,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-05-25T00:00:00+00:00,2020,6,BCHSV-USDT,XTZ-USDT,4,6,1162141.6243523494,688835.8692602597,473305.75509208976,0.4072702888994778,LARGE_LIQUIDITY_GAP,True,0.31982077337425446,0.02740767538511612,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-05-25T00:00:00+00:00,2020,10,BCHSV-USDT,ATOM-USDT,4,9,1162141.6243523494,100663.79921890971,1061477.8251334396,0.9133807815592108,LARGE_LIQUIDITY_GAP,True,0.4620240089849818,0.06371255386213459,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-05-25T00:00:00+00:00,2020,10,ETC-USDT,KSM-USDT,10,10,187115.7837898747,69133.09807700416,117982.68571287053,0.6305330492341655,LARGE_LIQUIDITY_GAP,True,0.4620240089849818,0.06371255386213459,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-06-01T00:00:00+00:00,2020,6,BCHSV-USDT,TRX-USDT,4,6,1127067.365219853,649610.2671795896,477457.0980402633,0.4236278263164221,LARGE_LIQUIDITY_GAP,True,0.2561942246287484,0.12009862666114389,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-06-01T00:00:00+00:00,2020,10,BCHSV-USDT,ATOM-USDT,4,9,1127067.365219853,88715.65511871027,1038351.7101011426,0.9212862887735155,LARGE_LIQUIDITY_GAP,True,0.3897031216045442,0.12829548997823645,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-06-01T00:00:00+00:00,2020,10,ETC-USDT,KSM-USDT,10,10,181684.99010711876,69133.09807700416,112551.8920301146,0.6194892157230802,LARGE_LIQUIDITY_GAP,True,0.3897031216045442,0.12829548997823645,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-06-08T00:00:00+00:00,2020,6,BCHSV-USDT,TRX-USDT,5,6,1127067.365219853,688189.477078835,438877.8881410179,0.3893980978283473,LARGE_LIQUIDITY_GAP,True,0.20249396939250056,0.20188449077481055,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-06-08T00:00:00+00:00,2020,10,BCHSV-USDT,ATOM-USDT,5,9,1127067.365219853,105229.18935999446,1021838.1758598584,0.9066345166160784,LARGE_LIQUIDITY_GAP,True,0.2414677111346163,0.3090726193835856,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-06-08T00:00:00+00:00,2020,10,ETC-USDT,ZEC-USDT,10,10,192325.39478490292,83401.81272573391,108923.58205916901,0.5663504925129068,LARGE_LIQUIDITY_GAP,True,0.2414677111346163,0.3090726193835856,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-06-15T00:00:00+00:00,2020,6,BCHSV-USDT,LTC-USDT,5,6,920870.3674206767,742772.3895583176,178097.97786235914,0.1934017904835019,MODERATE_GAP,True,0.06865968799891424,0.054097482374948144,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-06-15T00:00:00+00:00,2020,10,BCHSV-USDT,ATOM-USDT,5,9,920870.3674206767,151156.30099575804,769714.0664249187,0.8358549624969026,LARGE_LIQUIDITY_GAP,True,0.15502306593829496,0.4674862733720781,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-06-15T00:00:00+00:00,2020,10,ETC-USDT,ZEC-USDT,10,10,178888.07954693795,90196.80623586032,88691.27331107763,0.4957919696812787,LARGE_LIQUIDITY_GAP,True,0.15502306593829496,0.4674862733720781,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-06-22T00:00:00+00:00,2020,10,BCHSV-USDT,ATOM-USDT,7,10,732237.6301814099,148883.2225633795,583354.4076180304,0.7966736255735805,LARGE_LIQUIDITY_GAP,True,0.5791999571211115,0.4193529205498485,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-06-29T00:00:00+00:00,2020,10,BCHSV-USDT,ATOM-USDT,7,10,651759.7762212569,194457.169467849,457302.606753408,0.7016428804562567,LARGE_LIQUIDITY_GAP,True,0.44953904067018907,0.3879420455568937,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-07-06T00:00:00+00:00,2020,6,BCHSV-USDT,XRP-USDT,6,6,677759.7146964439,526220.8745560969,151538.84014034702,0.22358785400548406,MODERATE_GAP,True,0.22358785400548406,0.10501691273401156,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-07-06T00:00:00+00:00,2020,10,BCHSV-USDT,ATOM-USDT,6,10,677759.7146964439,215367.0149979441,462392.69969849975,0.682236919179531,LARGE_LIQUIDITY_GAP,True,0.3137223061894304,0.23703763033701739,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-07-13T00:00:00+00:00,2020,6,BCHSV-USDT,XRP-USDT,6,6,746754.6558970911,587124.0782854297,159630.5776116614,0.21376576141985218,MODERATE_GAP,True,0.21376576141985218,0.2771415807052238,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-07-13T00:00:00+00:00,2020,10,BCHSV-USDT,TRX-USDT,6,9,746754.6558970911,343401.9576425264,403352.6982545647,0.5401408549237756,LARGE_LIQUIDITY_GAP,True,0.02791256523512345,0.457257129714803,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-07-13T00:00:00+00:00,2020,10,KPOL-USDT,ATOM-USDT,9,10,398075.2835399988,315294.9134614038,82780.370078595,0.2079515445984156,MODERATE_GAP,True,0.02791256523512345,0.457257129714803,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
2020-07-20T00:00:00+00:00,2020,6,BCHSV-USDT,ATOM-USDT,5,6,962543.144163681,816659.6243128285,145883.51985085243,0.1515604996362063,MODERATE_GAP,True,0.026260179128360216,0.045627634546335526,CURRENT_SEED_ONLY_KLINE_CONFIRMED,MULTI_CHANNEL_CONFIRMED
