signal_id,family_id,fold_id,decision_time,matched_symbol_count,signal_unique_count,label_unique_count,evaluable,exclusion_reason,rank_ic,top_count,top_mean_return,universe_mean_return,top_quintile_excess,top_quintile_hit_rate,bottom_count,bottom_mean_return,top_minus_bottom_spread,q1_mean_return,q2_mean_return,q3_mean_return,q4_mean_return,q5_mean_return,quintile_monotonicity,quintile_monotonicity_reason
QUOTE_TURNOVER_CHANGE_7D_30D,VOLUME_AND_ATTENTION_PROXY,WF02,2023-09-18 00:00:00+00:00,30,30,30,True,,0.29699666295884314,6,0.036168604057370955,0.01367468654699701,0.022493917510373947,0.6666666666666666,6,0.009653954089021699,0.026514649968349256,0.009653954089021699,-0.0052301606255454325,0.028547223872730638,-0.0007661886585928109,0.036168604057370955,-0.5,
BTC_RELATIVE_RETURN_28D,RESIDUAL_AND_MARKET_RELATIVE,WF02,2023-09-18 00:00:00+00:00,30,30,30,True,,0.11813125695216908,6,0.005735164454650887,0.01367468654699701,-0.007939522092346123,0.6666666666666666,6,0.020238086575419884,-0.014502922120768997,0.020238086575419884,-0.0002885902165733478,0.024626892241987403,0.01806187967950022,0.005735164454650887,0.2,
MARKET_RESIDUAL_MOMENTUM_28D,RESIDUAL_AND_MARKET_RELATIVE,WF02,2023-09-18 00:00:00+00:00,30,30,30,True,,0.27341490545050057,6,0.01973630684609018,0.01367468654699701,0.006061620299093169,0.8333333333333334,6,0.004265868613503736,0.015470438232586443,0.004265868613503736,0.0011690325729150446,0.04201429958866332,0.001187925113812771,0.01973630684609018,-0.3,
BETA_ADJUSTED_MOMENTUM_28D,RESIDUAL_AND_MARKET_RELATIVE,WF02,2023-09-18 00:00:00+00:00,30,30,30,True,,0.053615127919911014,6,-0.010129380120915096,0.01367468654699701,-0.023804066667912106,0.5,6,0.020238086575419884,-0.03036746669633498,0.020238086575419884,-0.0002885902165733478,0.037037927662926684,0.02151538883412692,-0.010129380120915096,0.2,
IDIOSYNCRATIC_STRENGTH_28D,RESIDUAL_AND_MARKET_RELATIVE,WF02,2023-09-18 00:00:00+00:00,30,30,30,True,,0.31657397107897667,6,0.017599206935481653,0.01367468654699701,0.003924520388484643,0.8333333333333334,6,-0.017070615434090497,0.034669822369572154,-0.017070615434090497,0.022505516620509276,0.03943499715820085,0.005904327454883766,0.017599206935481653,-0.2,
REALIZED_VOLATILITY_28D,RISK_AND_QUALITY_DESCRIPTOR,WF02,2023-09-18 00:00:00+00:00,30,30,30,True,,0.15817575083426028,6,0.016974342351940563,0.01367468654699701,0.003299655804943553,0.5,6,-0.0156719793575338,0.03264632170947436,-0.0156719793575338,-0.0017799660284091117,0.03345645790869445,0.03539457786029295,0.016974342351940563,-0.7,
DOWNSIDE_VOLATILITY_28D,RISK_AND_QUALITY_DESCRIPTOR,WF02,2023-09-18 00:00:00+00:00,30,30,30,True,,0.21557285873192436,6,0.04105791291411661,0.01367468654699701,0.027383226367119602,0.8333333333333334,6,-0.009434503596624733,0.05049241651074134,-0.009434503596624733,0.027296892652729294,0.0325657988920669,-0.02311266812730302,0.04105791291411661,-0.4,
MAX_DRAWDOWN_28D,RISK_AND_QUALITY_DESCRIPTOR,WF02,2023-09-18 00:00:00+00:00,30,30,30,True,,-0.36551724137931035,6,-0.01462380005728046,0.01367468654699701,-0.02829848660427747,0.16666666666666666,6,0.06884327342405566,-0.08346707348133613,0.06884327342405566,-0.008574604231697591,0.019115265833997436,0.0036132977659099987,-0.01462380005728046,0.7,
ILLIQUIDITY_PROXY_30D,RISK_AND_QUALITY_DESCRIPTOR,WF02,2023-09-18 00:00:00+00:00,30,30,30,True,,-0.046941045606229144,6,0.0033500143333616283,0.01367468654699701,-0.010324672213635382,0.5,6,0.0054561305151041295,-0.002106116181742501,0.0054561305151041295,0.07948257162997545,-0.018272971057713805,-0.0016423126857423493,0.0033500143333616283,0.5,
AGE_OR_TENURE,RISK_AND_QUALITY_DESCRIPTOR,WF02,2023-09-18 00:00:00+00:00,30,12,30,True,,0.06720930385366311,6,0.013030387820157993,0.01367468654699701,-0.0006442987268390175,0.5,6,0.022851095776628787,-0.009820707956470795,0.022851095776628787,0.024611415677009602,-0.01616079674153888,0.024041330202727546,0.013030387820157993,0.3,
XSM_RETURN_7D,CROSS_SECTIONAL_MOMENTUM,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,-0.1239154616240267,6,0.09657546490568851,0.08065298190070462,0.01592248300498389,0.8333333333333334,6,0.09020033953762208,0.006375125368066434,0.09020033953762208,0.09347509906564426,0.05311284489673466,0.06990116109783358,0.09657546490568851,-0.2,
XSM_RETURN_28D,CROSS_SECTIONAL_MOMENTUM,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,-0.1457174638487208,6,0.09468791212994772,0.08065298190070462,0.014034930229243098,0.8333333333333334,6,0.09550753247555943,-0.0008196203456117129,0.09550753247555943,0.10370386289900257,0.053475494016629765,0.055890107982383586,0.09468791212994772,0.5,
XSM_RETURN_84D,CROSS_SECTIONAL_MOMENTUM,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,-0.4353726362625139,6,0.04087723375501547,0.08065298190070462,-0.03977574814568915,0.8333333333333334,6,0.11207543990885278,-0.07119820615383732,0.11207543990885278,0.08594107995556406,0.07748018269639778,0.08689097318769297,0.04087723375501547,0.7,
XSM_28D_SKIP_1D,CROSS_SECTIONAL_MOMENTUM,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,-0.05183537263626251,6,0.10806659707572279,0.08065298190070462,0.02741361517501817,0.8333333333333334,6,0.09550753247555943,0.012559064600163358,0.09550753247555943,0.10370386289900257,0.053475494016629765,0.04251142303660852,0.10806659707572279,-0.1,
TSM_RETURN_28D,TIME_SERIES_TREND,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,-0.1457174638487208,6,0.09468791212994772,0.08065298190070462,0.014034930229243098,0.8333333333333334,6,0.09550753247555943,-0.0008196203456117129,0.09550753247555943,0.10370386289900257,0.053475494016629765,0.055890107982383586,0.09468791212994772,0.5,
TSM_RETURN_84D,TIME_SERIES_TREND,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,-0.4353726362625139,6,0.04087723375501547,0.08065298190070462,-0.03977574814568915,0.8333333333333334,6,0.11207543990885278,-0.07119820615383732,0.11207543990885278,0.08594107995556406,0.07748018269639778,0.08689097318769297,0.04087723375501547,0.7,
EMA_20_50_TREND_STATE,TIME_SERIES_TREND,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,-0.24048943270300333,6,0.053055631216759123,0.08065298190070462,-0.027597350683945497,1.0,6,0.08520718246583366,-0.03215155124907453,0.08520718246583366,0.08809560783701868,0.11991627223453057,0.05699021574938105,0.053055631216759123,0.6,
MULTI_HORIZON_TREND_AGREEMENT,TIME_SERIES_TREND,WF02,2023-09-25 00:00:00+00:00,30,4,30,True,,-0.1921446045509378,6,0.0803633887996319,0.08065298190070462,-0.0002895931010727243,0.8333333333333334,6,0.09697258703890092,-0.016609198239269027,0.09697258703890092,0.07885948457683793,0.08063793821205523,0.06643151087609711,0.0803633887996319,0.5,
REVERSAL_1D_VOL_NORMALIZED,REVERSAL_AND_OVEREXTENSION,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,0.12791991101223582,6,0.07538141470237321,0.08065298190070462,-0.005271567198331412,1.0,6,0.06594148973151444,0.00943992497085877,0.06594148973151444,0.0804995185450752,0.08999328839786185,0.09144919812669838,0.07538141470237321,-0.4,
REVERSAL_3D_VOL_NORMALIZED,REVERSAL_AND_OVEREXTENSION,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,0.011345939933259178,6,0.07099566585160917,0.08065298190070462,-0.009657316049095449,1.0,6,0.07225893252596975,-0.0012632666743605803,0.07225893252596975,0.06769589195888592,0.12504550553389956,0.06726891363315868,0.07099566585160917,0.3,
DISTANCE_FROM_EMA20_ATR,REVERSAL_AND_OVEREXTENSION,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,0.09365962180200223,6,0.0852628433664306,0.08065298190070462,0.0046098614657259784,1.0,6,0.07916588722524524,0.006096956141185356,0.07916588722524524,0.10139533751689274,0.04888492707279849,0.088555914322156,0.0852628433664306,-0.1,
RSI14_OVEREXTENSION,REVERSAL_AND_OVEREXTENSION,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,0.09232480533926585,6,0.07358750502247553,0.08065298190070462,-0.007065476878229088,1.0,6,0.06014831557571639,0.01343918944675914,0.06014831557571639,0.10961245454026754,0.059685381698952544,0.10023125266611106,0.07358750502247553,-0.1,
DONCHIAN_20_POSITION,BREAKOUT_AND_VOLATILITY_EXPANSION,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,0.008676307007786429,6,0.09815767021315469,0.08065298190070462,0.01750468831245007,1.0,6,0.0959059984825843,0.0022516717305703926,0.0959059984825843,0.06757558744974083,0.08239341577291903,0.05923223758512423,0.09815767021315469,-0.1,
DONCHIAN_55_POSITION,BREAKOUT_AND_VOLATILITY_EXPANSION,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,-0.18754171301446051,6,0.10348178985687184,0.08065298190070462,0.02282880795616722,0.8333333333333334,6,0.09600991769559349,0.007471872161278356,0.09600991769559349,0.10256001628642934,0.06548513005614709,0.03572805560848132,0.10348178985687184,-0.1,
VOLATILITY_CONTRACTION_BREAKOUT,BREAKOUT_AND_VOLATILITY_EXPANSION,WF02,2023-09-25 00:00:00+00:00,30,3,30,True,,-0.31990979591233165,6,0.06942076147083094,0.08065298190070462,-0.01123222042987368,0.8333333333333334,6,0.06590003917008987,0.003520722300741075,0.06590003917008987,0.045718266710282895,0.11451749302826579,0.10770834912405358,0.06942076147083094,-0.5,
ATR_EXPANSION_WITH_POSITIVE_RETURN,BREAKOUT_AND_VOLATILITY_EXPANSION,WF02,2023-09-25 00:00:00+00:00,30,4,30,True,,-0.3233919303273505,6,0.06942076147083094,0.08065298190070462,-0.01123222042987368,0.8333333333333334,6,0.06590003917008987,0.003520722300741075,0.06590003917008987,0.045718266710282895,0.11451749302826579,0.10770834912405358,0.06942076147083094,-0.5,
RETURN_PATH_EFFICIENCY_28D,TREND_QUALITY,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,-0.17419354838709677,6,0.06014831557571639,0.08065298190070462,-0.02050466632498823,0.6666666666666666,6,0.08486437735940573,-0.02471606178368934,0.08486437735940573,0.08895438032918086,0.07886813170260516,0.09042970453661492,0.06014831557571639,0.3,
OLS_TREND_TSTAT_28D,TREND_QUALITY,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,-0.035372636262513905,6,0.07725819022769102,0.08065298190070462,-0.0033947916730135974,0.8333333333333334,6,0.07534791113359236,0.0019102790940986603,0.07534791113359236,0.11218814589701458,0.043534296831432694,0.09493636541379243,0.07725819022769102,-0.1,
POSITIVE_BAR_BREADTH_28D,TREND_QUALITY,WF02,2023-09-25 00:00:00+00:00,30,7,30,True,,-0.1539284160365612,6,0.0834282091269597,0.08065298190070462,0.0027752272262550753,0.8333333333333334,6,0.1071678485627976,-0.0237396394358379,0.1071678485627976,0.06576557134021495,0.09506774611790554,0.05183553435564529,0.0834282091269597,0.5,
DRAWDOWN_ADJUSTED_MOMENTUM_28D,TREND_QUALITY,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,-0.17152391546162402,6,0.06014831557571639,0.08065298190070462,-0.02050466632498823,0.6666666666666666,6,0.10756970401163972,-0.04742138843592333,0.10756970401163972,0.06624905367694689,0.07886813170260516,0.09042970453661492,0.06014831557571639,0.6,
VOLUME_ZSCORE_30D,VOLUME_AND_ATTENTION_PROXY,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,0.07853170189098999,6,0.07136028692163758,0.08065298190070462,-0.00929269497906704,0.8333333333333334,6,0.062395135242168075,0.008965151679469506,0.062395135242168075,0.10109382577558028,0.07279009515075067,0.09562556641338649,0.07136028692163758,-0.1,
VOLUME_ACCELERATION_7D_30D,VOLUME_AND_ATTENTION_PROXY,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,0.05005561735261402,6,0.06924952290682063,0.08065298190070462,-0.011403458993883994,0.8333333333333334,6,0.06590003917008987,0.00334948373673076,0.06590003917008987,0.0821731982926412,0.09282032963442965,0.09312181949954172,0.06924952290682063,-0.4,
PRICE_VOLUME_CONFIRMATION_28D,VOLUME_AND_ATTENTION_PROXY,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,-0.11368186874304784,6,0.07340467068397409,0.08065298190070462,-0.00724831121673053,0.8333333333333334,6,0.08491533104204958,-0.011510660358075492,0.08491533104204958,0.08978765738724821,0.09433636306053446,0.06082088732971672,0.07340467068397409,0.5,
QUOTE_TURNOVER_CHANGE_7D_30D,VOLUME_AND_ATTENTION_PROXY,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,0.03759733036707453,6,0.07258368501911412,0.08065298190070462,-0.008069296881590499,0.8333333333333334,6,0.07545680969306053,-0.0028731246739464034,0.07545680969306053,0.07261642776967055,0.09282032963442965,0.08978765738724821,0.07258368501911412,0.2,
BTC_RELATIVE_RETURN_28D,RESIDUAL_AND_MARKET_RELATIVE,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,-0.1457174638487208,6,0.09468791212994772,0.08065298190070462,0.014034930229243098,0.8333333333333334,6,0.09550753247555943,-0.0008196203456117129,0.09550753247555943,0.10370386289900257,0.053475494016629765,0.055890107982383586,0.09468791212994772,0.5,
MARKET_RESIDUAL_MOMENTUM_28D,RESIDUAL_AND_MARKET_RELATIVE,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,0.11946607341490545,6,0.08839198007690725,0.08065298190070462,0.007738998176202633,0.8333333333333334,6,0.06052203293653539,0.027869947140371866,0.06052203293653539,0.10289520730553851,0.05179814134300794,0.09965754784153398,0.08839198007690725,-0.1,
BETA_ADJUSTED_MOMENTUM_28D,RESIDUAL_AND_MARKET_RELATIVE,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,-0.1310344827586207,6,0.09468791212994772,0.08065298190070462,0.014034930229243098,0.8333333333333334,6,0.09550753247555943,-0.0008196203456117129,0.09550753247555943,0.07864499317940273,0.07853436373622961,0.055890107982383586,0.09468791212994772,0.4,
IDIOSYNCRATIC_STRENGTH_28D,RESIDUAL_AND_MARKET_RELATIVE,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,0.0002224694104560623,6,0.06447699617505435,0.08065298190070462,-0.016175985725650266,0.8333333333333334,6,0.071639711583722,-0.0071627154086676414,0.071639711583722,0.09177752865835191,0.07096312661118853,0.1044075464752063,0.06447699617505435,0.3,
REALIZED_VOLATILITY_28D,RISK_AND_QUALITY_DESCRIPTOR,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,0.4024471635150167,6,0.09824012579256965,0.08065298190070462,0.017587143891865026,0.8333333333333334,6,0.03627750042481189,0.061962625367757755,0.03627750042481189,0.06931655739467353,0.11356315330358095,0.08586757258788706,0.09824012579256965,-0.7,
DOWNSIDE_VOLATILITY_28D,RISK_AND_QUALITY_DESCRIPTOR,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,0.33125695216907675,6,0.08073398149981907,0.08065298190070462,8.099959911445076e-05,0.8333333333333334,6,0.030704420981368347,0.05002956051845073,0.030704420981368347,0.08322994004784108,0.08932079230098326,0.11927577467351132,0.08073398149981907,-0.4,
MAX_DRAWDOWN_28D,RISK_AND_QUALITY_DESCRIPTOR,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,-0.26629588431590656,6,0.04068273780107915,0.08065298190070462,-0.03997024409962547,0.8333333333333334,6,0.08802163542293884,-0.04733889762185969,0.08802163542293884,0.07774126476662309,0.10563227780252867,0.09118699371035333,0.04068273780107915,0.2,
ILLIQUIDITY_PROXY_30D,RISK_AND_QUALITY_DESCRIPTOR,WF02,2023-09-25 00:00:00+00:00,30,30,30,True,,0.3615127919911012,6,0.10541971549927165,0.08065298190070462,0.02476673359856703,0.8333333333333334,6,0.0465803218843871,0.05883939361488455,0.0465803218843871,0.07502117910262647,0.09198336227712467,0.08426033074011319,0.10541971549927165,-0.9,
AGE_OR_TENURE,RISK_AND_QUALITY_DESCRIPTOR,WF02,2023-09-25 00:00:00+00:00,30,12,30,True,,0.2520992661790658,6,0.10888806414943213,0.08065298190070462,0.028235082248727505,1.0,6,0.05003666616023154,0.05885139798920059,0.05003666616023154,0.07125104928429445,0.06589432275119038,0.1071948071583746,0.10888806414943213,-0.9,
XSM_RETURN_7D,CROSS_SECTIONAL_MOMENTUM,WF02,2023-10-02 00:00:00+00:00,30,30,30,True,,-0.6160177975528365,6,-0.06962922313396831,-0.046356484533114285,-0.023272738600854027,0.0,6,-0.012896997062458782,-0.05673222607150953,-0.012896997062458782,-0.05243168901863704,-0.0446454338022901,-0.0521790796482172,-0.06962922313396831,0.7,
XSM_RETURN_28D,CROSS_SECTIONAL_MOMENTUM,WF02,2023-10-02 00:00:00+00:00,30,30,30,True,,-0.6017797552836485,6,-0.07927341342767406,-0.046356484533114285,-0.03291692889455978,0.0,6,-0.019728743570204616,-0.05954466985746945,-0.019728743570204616,-0.026624142353964392,-0.050196404934330065,-0.0559597183793983,-0.07927341342767406,1.0,
XSM_RETURN_84D,CROSS_SECTIONAL_MOMENTUM,WF02,2023-10-02 00:00:00+00:00,30,30,30,True,,0.17775305895439378,6,-0.05215511067908716,-0.046356484533114285,-0.005798626145972874,0.0,6,-0.05237008507110221,0.00021497439201505208,-0.05237008507110221,-0.06614392531966524,-0.024748864771210893,-0.03636443682450593,-0.05215511067908716,-0.5,
XSM_28D_SKIP_1D,CROSS_SECTIONAL_MOMENTUM,WF02,2023-10-02 00:00:00+00:00,30,30,30,True,,-0.535483870967742,6,-0.07927341342767406,-0.046356484533114285,-0.03291692889455978,0.0,6,-0.024927701238089628,-0.054345712189584436,-0.024927701238089628,-0.04399240071876046,-0.027629188901648987,-0.0559597183793983,-0.07927341342767406,0.9,
TSM_RETURN_28D,TIME_SERIES_TREND,WF02,2023-10-02 00:00:00+00:00,30,30,30,True,,-0.6017797552836485,6,-0.07927341342767406,-0.046356484533114285,-0.03291692889455978,0.0,6,-0.019728743570204616,-0.05954466985746945,-0.019728743570204616,-0.026624142353964392,-0.050196404934330065,-0.0559597183793983,-0.07927341342767406,1.0,
TSM_RETURN_84D,TIME_SERIES_TREND,WF02,2023-10-02 00:00:00+00:00,30,30,30,True,,0.17775305895439378,6,-0.05215511067908716,-0.046356484533114285,-0.005798626145972874,0.0,6,-0.05237008507110221,0.00021497439201505208,-0.05237008507110221,-0.06614392531966524,-0.024748864771210893,-0.03636443682450593,-0.05215511067908716,-0.5,
EMA_20_50_TREND_STATE,TIME_SERIES_TREND,WF02,2023-10-02 00:00:00+00:00,30,30,30,True,,-0.1510567296996663,6,-0.05189275809066548,-0.046356484533114285,-0.005536273557551194,0.0,6,-0.01594670334002572,-0.035946054750639764,-0.01594670334002572,-0.05470386784583264,-0.06449071094622087,-0.04474838244282673,-0.05189275809066548,0.2,
MULTI_HORIZON_TREND_AGREEMENT,TIME_SERIES_TREND,WF02,2023-10-02 00:00:00+00:00,30,4,30,True,,-0.37167629875783237,6,-0.05197351510337208,-0.046356484533114285,-0.005617030570257794,0.0,6,-0.02316290434733374,-0.02881061075603834,-0.02316290434733374,-0.038750205728126784,-0.05794031890741652,-0.05995547857932232,-0.05197351510337208,0.7,
REVERSAL_1D_VOL_NORMALIZED,REVERSAL_AND_OVEREXTENSION,WF02,2023-10-02 00:00:00+00:00,30,30,30,True,,0.015795328142380424,6,-0.04976049529115186,-0.046356484533114285,-0.003404010758037576,0.16666666666666666,6,-0.032711072226415415,-0.017049423064736446,-0.032711072226415415,-0.0589638802908705,-0.048262252383645655,-0.04208472247348801,-0.04976049529115186,0.3,
REVERSAL_3D_VOL_NORMALIZED,REVERSAL_AND_OVEREXTENSION,WF02,2023-10-02 00:00:00+00:00,30,30,30,True,,0.207119021134594,6,-0.04320216387130562,-0.046356484533114285,0.0031543206618086655,0.16666666666666666,6,-0.0647217125622841,0.021519548690978475,-0.0647217125622841,-0.03582047300309003,-0.03978231666957138,-0.048255756559320316,-0.04320216387130562,-0.1,
DISTANCE_FROM_EMA20_ATR,REVERSAL_AND_OVEREXTENSION,WF02,2023-10-02 00:00:00+00:00,30,30,30,True,,0.5025583982202447,6,-0.030324346421880772,-0.046356484533114285,0.016032138111233513,0.16666666666666666,6,-0.053144388283093445,0.022820041861212673,-0.053144388283093445,-0.07853796679866766,-0.044032738377227376,-0.02574298278470218,-0.030324346421880772,-0.8,
RSI14_OVEREXTENSION,REVERSAL_AND_OVEREXTENSION,WF02,2023-10-02 00:00:00+00:00,30,30,30,True,,0.5399332591768632,6,-0.027428157335674164,-0.046356484533114285,0.01892832719744012,0.16666666666666666,6,-0.07258810212970597,0.045159944794031806,-0.07258810212970597,-0.05336517303149232,-0.062385440874058375,-0.016015549294640608,-0.027428157335674164,-0.8,
DONCHIAN_20_POSITION,BREAKOUT_AND_VOLATILITY_EXPANSION,WF02,2023-10-02 00:00:00+00:00,30,30,30,True,,-0.33303670745272523,6,-0.05734552896898284,-0.046356484533114285,-0.010989044435868553,0.0,6,-0.02291367085771649,-0.03443185811126635,-0.02291367085771649,-0.06514741573426235,-0.04720004574112524,-0.03917576136348453,-0.05734552896898284,0.3,
DONCHIAN_55_POSITION,BREAKOUT_AND_VOLATILITY_EXPANSION,WF02,2023-10-02 00:00:00+00:00,30,30,30,True,,-0.314349276974416,6,-0.06545684239291955,-0.046356484533114285,-0.01910035785980526,0.0,6,-0.0357478552585607,-0.029708987134358843,-0.0357478552585607,-0.03728693277530942,-0.03532341791600594,-0.05796737432277582,-0.06545684239291955,0.7,
VOLATILITY_CONTRACTION_BREAKOUT,BREAKOUT_AND_VOLATILITY_EXPANSION,WF02,2023-10-02 00:00:00+00:00,30,10,30,True,,-0.11057614764192811,6,-0.06275442776657868,-0.046356484533114285,-0.016397943233464392,0.0,6,-0.025276768238628955,-0.03747765952794972,-0.025276768238628955,-0.04790928750619439,-0.05586881707686205,-0.039973122077307376,-0.06275442776657868,0.7,
ATR_EXPANSION_WITH_POSITIVE_RETURN,BREAKOUT_AND_VOLATILITY_EXPANSION,WF02,2023-10-02 00:00:00+00:00,30,9,30,True,,-0.47239408813635847,6,-0.07229505957705962,-0.046356484533114285,-0.025938575043945332,0.0,6,-0.03328565241545606,-0.03900940716160356,-0.03328565241545606,-0.03848698370339321,-0.04171529971827478,-0.04599942725138778,-0.07229505957705962,1.0,
RETURN_PATH_EFFICIENCY_28D,TREND_QUALITY,WF02,2023-10-02 00:00:00+00:00,30,30,30,True,,-0.5661846496106785,6,-0.07340568139080846,-0.046356484533114285,-0.02704919685769417,0.0,6,-0.019728743570204616,-0.05367693782060384,-0.019728743570204616,-0.041905746342864036,-0.03624022637678559,-0.06050202498490873,-0.07340568139080846,0.9,
OLS_TREND_TSTAT_28D,TREND_QUALITY,WF02,2023-10-02 00:00:00+00:00,30,30,30,True,,-0.3268075639599555,6,-0.07340568139080846,-0.046356484533114285,-0.02704919685769417,0.0,6,-0.023924533408714033,-0.04948114798209442,-0.023924533408714033,-0.04949809899458028,-0.05440293864316076,-0.030551170228307906,-0.07340568139080846,0.7,
POSITIVE_BAR_BREADTH_28D,TREND_QUALITY,WF02,2023-10-02 00:00:00+00:00,30,10,30,True,,-0.36137456930372275,6,-0.062150105574196125,-0.046356484533114285,-0.01579362104108184,0.0,6,-0.031723279023605666,-0.03042682655059046,-0.031723279023605666,-0.04867902546108336,-0.04097088393789483,-0.04825912866879145,-0.062150105574196125,0.7,
DRAWDOWN_ADJUSTED_MOMENTUM_28D,TREND_QUALITY,WF02,2023-10-02 00:00:00+00:00,30,30,30,True,,-0.4789766407119021,6,-0.06642013360696637,-0.046356484533114285,-0.020063649073852087,0.0,6,-0.019728743570204616,-0.04669139003676176,-0.019728743570204616,-0.041565024960020736,-0.04607663863459788,-0.05799188189378183,-0.06642013360696637,1.0,
VOLUME_ZSCORE_30D,VOLUME_AND_ATTENTION_PROXY,WF02,2023-10-02 00:00:00+00:00,30,30,30,True,,0.19332591768631813,6,-0.037952318627605175,-0.046356484533114285,0.00840416590550911,0.16666666666666666,6,-0.061928802014557326,0.02397648338695215,-0.061928802014557326,-0.044314871826170533,-0.05096932040984942,-0.03661710978738899,-0.037952318627605175,-0.8,
VOLUME_ACCELERATION_7D_30D,VOLUME_AND_ATTENTION_PROXY,WF02,2023-10-02 00:00:00+00:00,30,30,30,True,,-0.020689655172413793,6,-0.04722609124579911,-0.046356484533114285,-0.0008696067126848228,0.16666666666666666,6,-0.06605720135957842,0.01883111011377931,-0.06605720135957842,-0.024786023282673226,-0.044655966354343435,-0.04905714042317725,-0.04722609124579911,-0.1,
PRICE_VOLUME_CONFIRMATION_28D,VOLUME_AND_ATTENTION_PROXY,WF02,2023-10-02 00:00:00+00:00,30,30,30,True,,-0.12080088987764183,6,-0.06450086482268826,-0.046356484533114285,-0.01814438028957397,0.0,6,-0.05536893749694179,-0.009131927325746463,-0.05536893749694179,-0.028968712954600424,-0.03163966799475051,-0.051304239396590456,-0.06450086482268826,0.4,
QUOTE_TURNOVER_CHANGE_7D_30D,VOLUME_AND_ATTENTION_PROXY,WF02,2023-10-02 00:00:00+00:00,30,30,30,True,,-0.08387096774193549,6,-0.06262382665954146,-0.046356484533114285,-0.01626734212642717,0.0,6,-0.05112272410771901,-0.011501102551822448,-0.05112272410771901,-0.03972050053453263,-0.044655966354343435,-0.03365940500943491,-0.06262382665954146,0.1,
BTC_RELATIVE_RETURN_28D,RESIDUAL_AND_MARKET_RELATIVE,WF02,2023-10-02 00:00:00+00:00,30,30,30,True,,-0.6017797552836485,6,-0.07927341342767406,-0.046356484533114285,-0.03291692889455978,0.0,6,-0.019728743570204616,-0.05954466985746945,-0.019728743570204616,-0.026624142353964392,-0.050196404934330065,-0.0559597183793983,-0.07927341342767406,1.0,
MARKET_RESIDUAL_MOMENTUM_28D,RESIDUAL_AND_MARKET_RELATIVE,WF02,2023-10-02 00:00:00+00:00,30,30,30,True,,-0.3708565072302558,6,-0.07502932188194655,-0.046356484533114285,-0.028672837348832268,0.0,6,-0.033559641407513795,-0.04146968047443276,-0.033559641407513795,-0.03223665756915578,-0.06443033662941143,-0.026526465177543885,-0.07502932188194655,0.3,
BETA_ADJUSTED_MOMENTUM_28D,RESIDUAL_AND_MARKET_RELATIVE,WF02,2023-10-02 00:00:00+00:00,30,30,30,True,,-0.5261401557285873,6,-0.07927341342767406,-0.046356484533114285,-0.03291692889455978,0.0,6,-0.02666183738416115,-0.05261157604351291,-0.02666183738416115,-0.0346319311460642,-0.037339501596082035,-0.05387573911158999,-0.07927341342767406,1.0,
IDIOSYNCRATIC_STRENGTH_28D,RESIDUAL_AND_MARKET_RELATIVE,WF02,2023-10-02 00:00:00+00:00,30,30,30,True,,-0.35439377085650725,6,-0.05259890349813495,-0.046356484533114285,-0.006242418965020667,0.16666666666666666,6,-0.027369626355679594,-0.025229277142455358,-0.027369626355679594,-0.03842667262098998,-0.0543779830082454,-0.05900923718252151,-0.05259890349813495,0.7,
REALIZED_VOLATILITY_28D,RISK_AND_QUALITY_DESCRIPTOR,WF02,2023-10-02 00:00:00+00:00,30,30,30,True,,-0.5479421579532814,6,-0.07401628325280203,-0.046356484533114285,-0.027659798719687746,0.0,6,-0.015056606671801179,-0.058959676581000854,-0.015056606671801179,-0.04701683916304863,-0.033280856390101234,-0.06241183718781836,-0.07401628325280203,0.9,
